10 25 1.95, 14 41 11.56, 12 40 6.09, 9 93 1.16, 11 16 7.44, 11 23 3.83, 5 27 1.54, ,,,,,,,,,,,,,,,,,,,,,,,,
 2 58 1.68, 11 20 5.04, 11 30 10.76, 3 26 3.0, 3 36 2.89, 3 18 6.46, 3 35 2.52, ,,,,,,,,,,,,,,,,,,,,,,,,
14 28 14.07, 7 19 5.87, 7 15 4.34, 13 46 0.8, 15 18 1.07, 6 29 1.64, 17 21 6.0, 4 74 5.57, 9 34 1.3, 2 67 15.84, 2 55 13.95, 11 27 9.72, ,,,,,,,,,,,,,,,,,,,
10 17 0.86, 14 65 2.02, 13 44 1.55, 13 66 1.34, 15 35 2.54, 8 39 1.69, 8 33 1.52, 6 51 1.49, 17 34 2.26, 16 74 0.54, 11 16 0.76, 11 14 3.57, 11 15 0.72, 5 28 1.19, ,,,,,,,,,,,,,,,,,
 6 30 1.83, 17 30 1.23, 17 19 1.67, 17 34 3.17, 4 37 1.12, 11 21 1.06, 5 12 4.94, ,,,,,,,,,,,,,,,,,,,,,,,,
14 60 8.83, 12 40 3.75, 12 67 4.31, 1 112 0.43, 1 120 0.19, 1 69 1.37, 13 44 1.43, 13 34 1.97, 13 48 0.65, 13 68 2.27, 13 50 2.55, 13 53 1.37, 6 59 1.57, 6 82 1.47, 15 46 1.9, 15 43 2.03, 8 39 4.92, 8 46 3.24, 6 57 1.89, 4 62 8.0, 7 28 4.34, 13 54 1.33, 4 57 5.93, 4 42 3.85, 16 54 1.94, 16 34 5.1, 16 48 3.32, 9 86 2.31, 2 55 9.39, 2 83 13.17, 2 54 2.49, 2 57 2.04
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 27 4.08, 12 38 1.97, 1 31 2.2, 13 25 0.75, 4 51 1.04, 4 46 1.05, 16 51 2.0, 16 57 1.01, 16 38 1.22, 16 31 1.34, 16 38 1.56, 11 39 0.64, 3 39 2.33, ,,,,,,,,,,,,,,,,,,
10 75 5.99, 14 18 8.17, 12 23 5.1, 12 52 4.61, 1 34 0.7, 1 33 0.93, 7 8 5.54, 12 34 3.71, 12 31 8.42, 12 15 5.25, 1 33 1.54, 7 12 4.94, 15 26 0.51, 15 25 3.54, 13 52 1.93, 17 15 9.67, 4 42 3.63, 16 40 3.49, 16 37 0.33, 16 44 2.5, 16 49 6.3, 16 39 1.2, 16 46 4.25, 16 8 2.63, 16 45 0.88, 11 24 4.87, ,,,,,
10 16 3.45, 13 54 0.72, 13 34 2.25, 15 36 3.36, 8 34 1.4, 8 20 6.31, 6 77 1.81, 17 37 4.33, 16 31 0.14, 4 60 3.21, 16 67 3.73, 2 61 9.37, 5 29 2.96, 3 45 4.72, 5 26 3.93, ,,,,,,,,,,,,,,,,
10 38 4.15, 10 36 2.12, 14 37 8.08, 14 37 15.92, 14 59 16.16, 18 64 5.83, 18 38 7.49, 12 72 7.62, 12 36 6.71, 15 48 2.71, 15 51 1.81, 15 37 2.59, 15 53 3.36, 15 32 5.18, 15 31 0.76, 15 35 2.71, 15 48 3.46, 15 42 0.7, 15 28 2.37, 15 37 1.19, 15 53 0.55, 15 42 4.03, 8 24 3.3, 8 23 3.48, 6 32 1.42, 17 27 3.02, 17 27 3.71, 15 48 1.6, 15 36 3.93, 15 39 3.26, 15 47 1.16, 8 27 6.63
10 47 7.48, 12 37 1.62, 13 56 1.8, 13 47 0.27, 13 40 1.8, 13 46 1.68, 13 56 1.15, 17 30 3.79, 17 23 7.03, 17 30 7.47, 16 24 1.14, 9 20 1.38, 9 30 1.26, 2 66 6.04, 5 8 4.56, 5 10 6.03, 5 10 1.64, 11 34 3.04, ,,,,,,,,,,,,,
14 54 3.33, 14 32 1.62, 12 37 3.14, 12 78 3.8, 12 39 1.3, 1 70 2.46, 1 77 2.59, 1 74 1.4, 7 27 0.12, 12 41 2.39, 12 39 3.7, 1 77 1.2, 8 23 0.88, 6 69 1.72, 17 31 1.21, 4 52 1.9, 16 58 1.7, 16 54 1.63, 13 47 0.9, 13 56 0.24, 15 41 1.56, 15 36 4.92, 8 17 0.39, 6 60 1.51, 17 25 1.41, 6 70 0.45, ,,,,,
10 57 6.09, 10 32 3.64, 10 48 8.69, 10 42 4.5, 10 43 3.97, 10 45 3.62, 10 49 8.97, 10 56 9.9, 10 46 10.14, 8 58 4.89, 6 29 0.9, 17 31 7.24, 4 54 6.63, 16 43 6.05, 16 39 5.56, 2 89 6.99, 11 26 5.13, 3 49 4.1, 3 54 5.79, 3 50 2.12, 3 35 5.97, ,,,,,,,,,,
10 44 4.8, 10 59 3.21, 10 31 8.23, 10 38 5.14, 14 33 15.75, 18 44 3.05, 1 20 1.22, 1 38 1.11, 7 9 11.59, 7 13 5.86, 7 7 9.95, 7 5 6.86, 13 74 1.11, 15 28 2.58, 10 38 2.85, 15 14 0.83, 17 32 6.9, 17 35 6.34, 17 40 4.34, 17 31 4.36, 17 33 7.09, 17 34 5.95, 17 23 4.55, 17 23 6.48, 16 58 2.56, 16 18 5.23, 16 39 8.71, 16 41 4.84, 16 42 6.06, 16 26 4.15, 16 45 1.63, 16 39 5.02
10 21 1.11, 10 24 0.71, 10 35 0.96, 10 18 1.4, 14 58 4.59, 18 49 1.68, 18 56 1.69, 18 56 1.18, 12 47 0.21, 12 55 2.34, 1 96 1.91, 1 84 2.58, 13 32 1.39, 15 44 3.73, 8 26 2.13, 6 98 1.09, 6 70 1.17, 17 27 0.93, 17 41 1.56, 17 27 2.63, 16 19 1.35, 16 65 0.87, 9 127 6.71, 5 31 1.09, ,,,,,,,
10 51 3.1, 14 24 7.56, 12 46 2.79, 12 39 9.25, 13 45 3.16, 13 38 0.84, 13 51 2.2, 13 38 2.36, 13 47 1.65, 15 18 2.12, 15 26 1.76, 15 34 0.57, 15 29 2.61, ,,,,,,,,,,,,,,,,,,
14 40 2.48, 14 24 2.91, 14 16 4.44, 14 43 3.24, 14 38 2.46, 14 27 1.72, 14 16 3.95, 14 23 1.31, 18 64 0.14, 12 51 1.76, 1 26 1.78, 7 14 1.98, 7 16 2.61, 13 50 1.26, 15 25 3.96, 8 43 1.12, 6 25 1.41, 6 19 1.39, 17 23 0.68, 4 50 1.23, 9 39 4.85, 2 48 2.34, 2 93 4.19, 11 27 0.71, ,,,,,,,
10 47 2.32, 10 35 0.29, 10 42 4.72, 14 32 15.19, 12 39 8.58, 12 12 6.35, 1 17 1.53, 1 37 0.99, 7 11 2.5, 13 59 2.29, 8 41 4.61, 8 66 7.63, 8 54 1.33, 8 59 3.76, 6 18 0.75, 6 28 1.48, 6 29 0.41, 6 23 1.57, 17 32 4.7, 17 31 8.52, 17 31 9.27, ,,,,,,,,,,
10 36 4.65, 14 13 10.09, 12 65 0.4, 1 85 1.38, 1 76 0.59, 13 40 0.61, 6 46 2.0, 17 16 6.15, 4 48 2.03, 16 34 4.76, 9 111 3.08, 9 81 2.12, 2 65 11.83, 9 82 0.54, 9 88 1.91, 2 78 6.49, 11 23 7.17, ,,,,,,,,,,,,,,
10 27 7.75, 18 45 0.74, 18 58 4.86, 1 76 0.85, 7 46 7.06, 1 84 2.45, 1 83 1.06, 1 86 0.97, 16 45 7.87, 16 52 4.97, 11 15 8.3, 5 34 4.11, ,,,,,,,,,,,,,,,,,,,
10 37 5.95, 14 39 10.56, 12 55 9.46, 1 72 1.21, 7 51 3.95, 7 37 3.91, 4 36 0.83, 16 53 1.03, 16 37 8.41, 16 47 4.13, 16 53 2.76, 16 39 3.22, 9 90 1.08, 2 49 13.51, 2 24 5.44, ,,,,,,,,,,,,,,,,
10 34 4.45, 14 19 11.17, 13 48 0.7, 13 42 2.12, 15 24 0.89, 15 23 3.29, 4 44 2.72, 4 48 4.09, 4 55 4.94, 8 38 4.34, 6 32 0.89, 4 28 1.04, 17 25 2.54, 4 54 3.4, 2 70 8.1, 2 54 10.48, 11 31 7.43, ,,,,,,,,,,,,,,
14 36 8.33, 14 38 4.02, 12 49 6.14, 1 34 1.03, 7 12 0.16, 13 27 2.82, 8 46 2.49, 6 21 0.44, 6 41 2.09, 15 33 3.08, 6 17 2.66, 6 30 0.78, 6 23 0.49, 6 28 0.91, 6 25 2.27, 6 25 0.48, 6 26 1.53, 6 21 1.13, 6 19 1.57, 6 32 2.48, 4 62 3.04, 4 59 4.36, 16 35 3.4, 16 33 2.04, 13 48 1.9, 15 20 1.42, 15 26 1.18, 4 54 3.27, 16 43 7.45, 7 9 2.08, 7 6 3.94, 13 44 1.63
14 35 2.22, 14 17 1.37, 14 29 1.65, 14 31 3.03, 14 34 2.6, 14 16 2.48, 12 24 4.56, 1 42 1.86, 1 21 3.03, 7 6 1.91, 7 13 1.6, 7 10 1.28, 6 21 1.56, 6 41 1.82, 4 45 0.12, 4 43 0.68, 16 36 1.43, 16 33 1.14, 16 42 0.85, 9 20 1.18, 9 19 5.69, 2 66 5.51, 2 79 2.81, 2 63 3.18, 2 106 3.54, 2 27 3.38, 11 24 1.63, ,,,,
10 25 9.13, 14 30 13.79, 14 24 16.65, 12 42 11.74, 1 34 1.4, 1 17 1.35, 7 13 4.59, 1 38 0.19, 1 35 0.63, 7 13 4.47, 7 13 3.31, 7 11 4.25, 13 48 0.4, 13 43 1.62, 15 17 4.03, 15 30 4.15, 4 72 2.29, 16 26 7.66, 16 31 6.65, 9 30 3.2, 9 33 1.58, 2 63 5.24, 3 38 7.09, ,,,,,,,,
10 30 7.45, 10 30 2.18, 18 42 4.56, 1 77 1.76, 1 86 0.86, 9 112 2.85, 11 24 4.99, 3 46 4.85, 3 51 6.65, ,,,,,,,,,,,,,,,,,,,,,,
10 30 5.72, 10 43 4.94, 10 44 4.35, 14 34 6.09, 18 74 3.93, 18 36 0.4, 18 65 8.65, 13 54 1.53, 15 28 1.65, 6 24 1.28, 6 19 0.63, 17 26 9.12, 17 44 4.43, 4 16 2.26, 3 43 3.13, ,,,,,,,,,,,,,,,,
10 29 6.2, 10 38 9.56, 14 35 10.52, 18 45 9.93, 18 58 1.67, 18 48 2.39, 18 57 3.72, 18 33 3.07, 12 58 5.56, 1 91 0.15, 1 89 1.27, 1 79 1.08, 13 48 1.7, 13 47 2.29, 15 43 4.44, 8 35 3.76, 8 32 7.48, 6 72 1.13, 1 83 0.34, 1 83 0.62, 1 79 0.88, 15 41 2.92, 15 53 2.91, 15 55 2.96, 8 31 5.98, 8 19 4.12, 8 30 3.95, 8 31 0.71, 17 32 5.15, 16 41 1.73, 16 49 3.29, 2 46 14.07
10 36 6.38, 14 36 9.15, 14 53 1.91, 18 52 7.25, 18 38 3.61, 12 53 5.75, 12 46 3.42, 1 76 0.69, 13 51 1.14, 16 36 5.21, 9 91 0.87, 5 25 2.78, ,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 57 1.1, 18 51 5.53, 1 38 1.05, 7 9 7.21, 13 50 1.94, 15 18 2.08, 15 25 3.07, 15 20 4.09, 15 24 1.52, 6 30 1.74, ,,,,,,,,,,,,,,,,,,,,,
14 31 12.34, 14 33 8.3, 14 20 8.61, 14 24 2.08, 14 35 1.06, 12 45 7.39, 13 39 1.33, 15 22 2.64, 6 29 2.12, 6 20 1.47, 6 34 1.43, 4 70 5.21, 16 33 3.25, 16 51 4.11, 9 21 1.15, 9 31 1.86, 9 20 0.88, 2 48 5.49, 2 61 7.32, ,,,,,,,,,,,,
10 32 0.83, 10 31 1.65, 10 45 1.17, 10 32 1.56, 10 17 2.32, 14 31 4.67, 18 41 1.5, 18 24 1.3, 18 39 1.23, 18 33 0.29, 18 34 1.42, 7 50 1.4, 7 32 1.03, 15 20 4.29, 15 55 1.78, 15 44 1.89, 2 66 4.48, 2 49 4.4, 2 61 2.15, 5 35 3.6, 3 36 4.68, 3 38 4.94, ,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 27 8.5, 10 32 6.16, 18 57 7.38, 12 80 3.05, 1 81 1.11, 1 88 0.68, 1 89 1.14, 7 48 3.67, 12 39 8.84, 1 101 0.87, 13 48 0.52, 15 47 1.83, 15 39 2.59, 8 28 3.51, 8 31 5.69, 8 37 0.6, 8 38 6.02, 8 46 4.37, 17 31 4.98, 17 28 8.79, 17 30 6.3, 4 42 1.11, 17 31 2.74, 3 44 7.57, ,,,,,,,
10 46 1.68, 10 37 0.72, 10 42 0.18, 15 15 2.85, 8 65 0.82, 6 20 2.26, 6 19 1.06, 17 32 1.73, 17 21 1.72, 4 44 1.51, 5 12 1.36, 5 8 0.75, 5 8 1.86, 5 15 3.89, 5 11 2.31, 5 7 1.51, 5 18 1.21, 5 13 1.77, ,,,,,,,,,,,,,
10 46 6.12, 18 49 3.65, 12 47 6.72, 1 65 0.92, 15 45 2.68, 15 57 2.67, 6 58 1.77, 6 73 0.21, 17 34 4.21, 17 28 5.94, 17 27 10.53, 9 104 1.39, 16 56 4.38, 2 53 2.63, 5 21 2.29, ,,,,,,,,,,,,,,,,
14 39 0.67, 18 63 1.35, 12 56 7.73, 1 57 3.46, 1 59 1.57, 7 52 1.27, 13 59 0.65, 8 36 1.19, 6 83 0.39, 6 80 2.08, 6 47 1.44, 6 43 1.15, 4 47 2.09, 4 66 1.84, 4 25 2.17, 4 49 0.72, 16 24 1.55, 16 53 1.28, 16 51 1.41, 16 74 1.22, 9 101 5.53, 9 108 5.98, 9 94 3.24, 9 83 8.37, 9 160 7.08, 9 75 4.0, 9 91 2.93, 9 90 6.1, 9 77 0.8, 9 99 5.41, 2 66 3.9, 11 12 1.29
10 43 3.44, 10 50 8.32, 10 23 6.38, 10 61 1.5, 14 33 7.67, 12 29 4.54, 12 22 5.13, 7 8 3.14, 8 69 3.83, 17 30 4.93, 9 40 1.93, 11 27 4.01, 5 5 2.73, ,,,,,,,,,,,,,,,,,,
14 19 5.66, 12 40 7.93, 1 20 1.1, 7 12 5.71, 8 18 4.82, 6 27 2.32, 6 27 1.45, 17 36 5.53, 17 24 7.35, 17 21 3.17, 16 26 4.28, 11 22 3.64, 11 34 7.26, 5 8 2.88, 5 13 1.77, ,,,,,,,,,,,,,,,,
10 31 1.87, 1 51 0.81, 15 25 0.67, 6 20 0.28, 6 11 0.38, 17 24 5.42, 17 31 1.75, 17 21 3.39, 17 26 4.79, 17 28 8.65, 16 32 4.4, 9 38 1.38, 2 66 5.65, 11 34 8.09, 11 24 4.65, 3 42 4.42, 17 33 4.69, 4 64 4.66, 9 18 1.13, 11 37 8.99, 11 25 10.54, 3 43 1.7, ,,,,,,,,,
10 52 4.8, 14 33 13.34, 12 41 6.71, 12 41 8.85, 1 31 0.63, 13 42 1.36, 15 27 3.06, 8 36 5.59, 6 27 1.1, 17 33 3.3, 17 30 6.45, 17 22 4.04, 17 19 7.48, 17 17 4.36, 17 33 3.86, 17 20 6.85, 17 17 3.37, 17 28 8.0, 17 35 7.55, 17 28 7.56, 5 11 3.81, 5 8 5.02, 5 13 3.91, ,,,,,,,,
10 42 5.55, 14 28 12.14, 18 40 6.3, 12 27 8.29, 1 41 1.27, 1 20 0.88, 13 48 2.69, 15 23 0.29, 8 43 5.63, 8 55 5.94, 8 54 3.68, 17 22 10.14, 17 33 7.1, 5 10 2.79, 5 15 2.92, ,,,,,,,,,,,,,,,,
10 25 3.14, 14 28 9.25, 14 32 8.58, 12 20 0.41, 1 41 0.94, 13 57 1.46, 13 59 1.28, 13 20 2.33, 13 34 2.53, 6 17 0.93, ,,,,,,,,,,,,,,,,,,,,,
10 38 7.97, 14 50 9.07, 14 42 9.04, 12 67 8.1, 12 56 1.87, 1 90 1.36, 7 17 2.55, 7 32 4.14, 7 50 2.16, 16 50 8.21, 16 42 7.37, 16 58 7.57, 16 53 5.55, 16 34 4.56, 9 88 0.0, ,,,,,,,,,,,,,,,,
10 33 4.88, 14 23 12.92, 14 29 15.01, 18 33 2.84, 12 45 11.39, 12 55 2.87, 12 46 6.54, 7 10 7.55, 7 8 4.95, 13 75 0.46, 4 61 5.53, 4 55 5.46, 16 26 4.24, 16 45 1.38, 16 48 3.41, 16 47 2.22, 16 27 4.78, 16 50 4.79, 9 36 1.48, 9 35 1.23, 9 16 1.18, 2 96 11.67, 2 70 5.9, 11 43 3.04, 11 32 6.83, 11 26 0.24, ,,,,,
10 28 4.0, 14 25 6.65, 12 52 4.29, 15 44 3.91, 15 49 0.89, 8 34 6.09, 6 55 1.59, 17 25 7.13, 17 16 7.53, 17 36 2.85, 17 29 1.99, 17 34 6.06, 17 29 5.31, 17 26 9.73, 4 64 5.13, 16 81 1.63, 2 69 6.15, 3 52 5.13, ,,,,,,,,,,,,,
10 47 1.75, 14 45 3.58, 14 51 2.73, 14 41 2.22, 12 53 4.04, 12 66 4.8, 1 87 1.61, 1 70 0.0, 1 89 3.22, 7 28 1.83, 15 50 0.98, 15 43 4.47, 15 48 2.06, 8 60 0.3, 17 45 1.87, 17 29 1.69, 4 36 2.26, ,,,,,,,,,,,,,,
10 34 2.83, 14 39 14.24, 14 37 16.15, 18 79 7.58, 12 48 3.83, 1 23 0.09, 7 11 7.68, 7 12 4.3, 13 48 0.34, 15 25 1.52, 15 13 0.59, 8 42 4.27, 8 60 2.66, 8 42 2.38, 8 87 1.55, 8 56 3.32, 8 51 2.05, 8 81 2.45, 6 15 1.21, 6 36 0.5, 6 29 1.53, 17 26 6.13, 16 40 5.5, 9 29 2.36, 3 32 1.65, ,,,,,,
14 27 3.57, 6 20 0.17, 6 26 1.74, 17 32 0.55, 4 41 0.16, 16 37 1.95, 16 34 1.35, 16 45 0.5, 16 38 0.71, 16 44 1.29, 9 35 1.63, 9 20 6.23, 2 59 3.96, 2 66 2.8, 2 114 2.9, 2 88 4.06, 2 40 5.58, ,,,,,,,,,,,,,,
10 40 1.11, 10 41 1.29, 14 35 2.22, 18 52 1.93, 12 42 4.05, 12 45 0.98, 12 27 2.81, 12 47 4.22, 12 32 2.26, 12 63 5.94, 12 46 6.95, 12 30 2.35, 12 19 4.5, 12 41 2.82, 12 33 4.67, 1 33 1.83, 1 29 2.02, 1 33 1.2, 1 44 2.69, 7 11 0.87, 13 66 1.02, 13 43 1.31, 6 31 1.8, 6 25 1.78, 6 23 1.2, ,,,,,,
 8 59 1.09, 6 22 0.96, 6 25 1.49, 17 22 1.68, 17 31 2.91, 6 22 0.38, 6 35 0.57, 17 31 2.4, 4 49 0.94, 16 29 1.31, 2 52 2.22, 5 13 1.58, 11 27 0.8, 11 28 0.59, 5 14 1.6, 11 35 1.14, 3 27 4.99, ,,,,,,,,,,,,,,
10 26 1.29, 10 47 8.48, 10 33 4.69, 10 23 6.8, 10 41 5.32, 10 14 4.78, 14 28 4.68, 18 73 6.89, 18 54 6.06, 7 42 2.65, 15 39 4.17, 6 59 1.49, 17 23 8.63, 3 49 6.93, ,,,,,,,,,,,,,,,,,
15 32 0.8, 8 64 4.95, 8 62 1.98, 6 25 2.19, 6 21 1.14, 6 13 0.9, 17 27 6.2, 17 35 5.44, 5 9 3.81, 3 53 4.9, 3 47 5.23, ,,,,,,,,,,,,,,,,,,,,
10 25 1.26, 10 30 8.95, 10 48 8.13, 14 45 15.77, 12 44 4.36, 12 74 5.59, 12 63 5.98, 1 77 1.12, 11 15 10.72, 11 23 9.68, 5 16 0.14, ,,,,,,,,,,,,,,,,,,,,
 2 27 1.32, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 38 9.06, 12 35 4.52, 1 26 2.78, 7 4 1.94, 8 38 0.89, 6 19 2.26, 6 20 1.65, 6 27 0.71, 6 25 1.46, 17 41 0.52, 15 25 1.47, 6 38 0.41, 6 25 2.36, 4 63 2.58, 16 39 0.23, 9 25 1.15, 9 23 5.86, 1 38 1.44, 1 22 1.35, 13 30 1.0, 15 31 3.53, 6 31 1.17, 6 22 1.59, 17 31 1.88, 17 32 0.5, 4 34 2.94, 4 56 0.78, 4 42 1.9, 4 58 0.05, 16 19 0.24, 16 35 1.3, 16 36 0.53
10 54 8.45, 10 39 2.55, 10 42 5.47, 10 57 3.71, 14 7 11.61, 18 33 8.9, 18 57 4.4, 12 36 4.33, 1 35 0.8, 7 15 2.86, 13 23 1.33, 3 43 3.36, ,,,,,,,,,,,,,,,,,,,
 5 32 2.55, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 32 8.13, 18 36 5.97, 18 69 1.07, 12 36 5.73, 12 46 6.18, 12 41 5.44, 12 38 6.56, 12 26 8.52, 1 27 1.08, 1 19 0.93, 7 11 4.89, 16 31 6.89, 5 10 1.57, 5 13 1.35, 5 8 1.03, 3 27 6.39, ,,,,,,,,,,,,,,,
10 50 6.12, 10 56 5.53, 14 37 5.11, 14 31 15.81, 18 65 1.98, 12 57 5.36, 12 24 4.29, 1 39 0.64, 7 6 6.55, 7 9 6.92, 7 13 6.27, 13 33 1.59, 13 51 0.72, 15 27 1.12, 4 51 2.11, 4 66 4.46, 16 28 8.52, 16 59 3.63, 16 19 6.65, 16 37 2.91, 16 44 6.49, 16 53 1.77, 16 50 6.24, 9 18 1.31, 9 20 0.78, 2 68 5.79, 11 31 6.21, ,,,,
 17 19 3.07, 17 38 3.59, 11 25 5.64, 5 32 3.35, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 43 18.17, 12 65 10.59, 1 64 1.03, 7 51 8.6, 13 51 2.86, 4 83 6.74, 16 37 5.83, 9 113 1.79, 2 59 14.6, 2 47 15.18, 11 13 4.9, 11 7 10.77, 2 53 6.77, 2 52 9.92, 2 69 1.57, 9 141 1.28, 9 87 1.1, 9 123 1.21, 2 73 11.97, ,,,,,,,,,,,,
10 38 1.72, 10 32 8.14, 10 29 8.11, 10 33 7.53, 14 42 11.5, 18 48 1.95, 18 65 2.62, 12 72 5.63, 1 74 1.22, 13 32 1.94, 15 38 2.56, 8 24 6.02, 6 47 0.72, 6 52 1.05, 6 40 2.08, 6 52 1.57, 6 57 2.17, 17 25 9.62, 17 25 0.43, 17 19 2.15, 9 83 0.77, 1 73 1.12, 1 82 1.17, 1 77 1.69, 1 66 1.8, 1 67 0.76, 7 33 2.98, 13 68 1.59, 13 51 0.83, 13 69 1.32, 13 35 2.85, 8 45 2.06
14 28 9.05, 10 44 1.37, 10 56 4.94, 14 18 6.75, 13 61 0.48, 13 63 1.29, 13 43 1.28, 16 22 2.71, 16 30 6.34, 16 29 4.79, 16 43 1.63, 9 12 0.83, 9 23 1.54, 9 22 2.3, 9 22 1.58, 9 20 0.31, 2 80 11.91, 2 97 12.06, 2 62 15.14, 2 76 2.95, 11 28 13.12, 4 43 1.63, 16 41 7.82, 16 34 0.25, 9 21 3.1, 9 30 0.12, 9 12 1.93, 2 80 11.5, 11 32 1.17, 4 56 0.58, 16 48 3.33, 9 31 1.92
14 52 4.53, 14 43 3.66, 12 74 0.06, 12 24 1.94, 1 77 2.75, 7 23 1.07, 7 47 0.5, 7 42 1.26, 7 28 0.69, 13 39 1.75, 13 52 0.64, 13 59 0.65, 13 31 1.08, 8 18 1.66, 6 50 1.95, 6 44 0.74, 4 57 0.63, 4 59 2.23, 16 50 0.93, 16 66 0.96, 16 65 0.26, 9 59 6.11, 9 112 6.37, 9 69 6.62, 9 109 1.24, 9 115 6.81, 9 97 2.09, 2 35 2.41, 2 57 5.58, ,,
10 23 9.04, 14 25 5.16, 18 63 9.09, 18 49 8.77, 18 87 1.73, 14 28 4.56, 12 41 9.2, 12 41 2.2, 1 28 0.12, 7 14 6.03, 13 30 3.05, 13 35 1.75, 13 48 0.69, 13 79 2.56, 15 28 2.23, 8 35 3.49, 17 26 5.73, 17 39 2.48, 17 24 2.9, 17 29 3.55, 4 55 7.61, 16 51 3.13, 16 33 2.05, 16 23 2.43, 9 25 0.82, ,,,,,,
10 49 7.14, 10 23 5.86, 18 42 8.49, 1 36 1.28, 3 25 0.93, ,,,,,,,,,,,,,,,,,,,,,,,,,,
6 42 1.43, 17 32 6.41, 4 25 7.78, 4 56 2.61, 16 63 4.88, 7 40 6.59, 13 44 3.14, 15 49 3.74, 6 37 0.44, 6 34 1.23, 15 43 2.58, 14 72 19.65, 12 39 1.92, 1 52 1.33, 1 53 0.72, 7 38 6.32, 7 38 8.02, 13 39 1.63, 13 44 2.01, 4 53 4.62, 4 37 2.9, 4 62 4.56, 16 76 4.6, 16 21 0.29, 16 40 3.49, 16 54 5.14, 16 42 2.68, 9 112 2.23, 9 100 1.5, 9 76 0.68, 2 43 9.97, 2 50 6.3
10 50 1.86, 10 49 0.2, 10 58 1.61, 10 25 1.99, 10 47 0.51, 10 44 0.51, 18 69 1.38, 1 22 2.81, 13 42 1.21, 15 19 0.66, 15 29 2.92, 15 26 2.57, 15 6 0.66, 15 27 3.22, 15 26 2.33, 10 43 0.49, 18 54 0.3, 18 55 1.06, 18 55 0.11, 12 36 1.87, 12 45 7.72, 7 13 1.69, 7 9 1.23, 13 52 1.77, 15 18 5.54, 15 26 3.04, 17 31 0.64, 15 21 1.54, 17 28 1.16, 17 19 0.18, 17 20 2.06, 17 18 0.64
10 9 1.32, 12 60 3.31, 12 54 4.46, 12 54 4.66, 1 83 2.27, 1 68 1.13, 13 41 2.16, 15 56 3.26, 8 36 2.91, 8 34 4.39, 8 55 3.31, 8 30 4.37, 8 27 3.12, 17 29 0.97, 17 24 8.52, 16 42 1.15, 16 53 2.95, 9 93 1.25, 1 56 0.88, 7 59 5.51, 13 46 1.8, 15 37 3.76, 8 30 2.53, 17 25 3.52, 4 70 4.7, 2 63 15.57, 11 25 3.23, 5 42 2.85, 5 25 1.3, ,,
10 28 5.06, 10 36 6.58, 10 23 3.51, 14 21 16.81, 18 67 8.39, 12 39 9.09, 1 32 0.61, 13 43 2.06, 14 24 14.8, 12 49 2.26, 12 27 3.56, 1 43 0.63, 13 51 0.25, 15 26 1.25, 8 65 2.95, 8 58 9.3, 8 46 3.06, 6 20 1.0, 6 24 0.54, 6 26 1.24, 17 37 4.15, 17 20 8.15, 16 27 3.56, 16 43 4.68, 16 36 0.11, 5 9 3.9, ,,,,,
14 36 8.04, 14 29 4.8, 18 59 5.08, 12 38 5.43, 12 47 4.1, 12 42 5.76, 1 97 1.28, 9 78 0.27, 2 8 5.66, 2 65 14.48, 2 53 1.79, 2 32 1.7, 2 37 0.47, 2 39 7.6, 2 60 7.4, 4 58 3.93, 16 64 2.87, 16 63 1.2, 16 74 2.42, 7 47 3.9, 7 41 5.46, 7 65 5.78, 13 66 1.89, 15 43 2.04, 15 46 0.49, 6 66 1.25, 4 51 7.42, 4 58 4.4, 4 41 4.36, ,,
10 35 0.08, 14 28 9.16, 14 26 5.09, 12 26 1.46, 12 39 6.1, 12 39 2.39, 12 21 6.14, 12 39 4.76, 1 45 0.95, 1 24 1.33, 1 30 0.1, 1 35 0.94, 1 25 1.49, 1 25 0.51, 1 22 1.06, 1 21 0.49, 1 44 1.88, 1 38 0.72, 7 11 4.57, 6 30 1.26, 6 30 0.41, 4 52 4.83, 4 50 3.4, 9 30 2.18, 9 31 0.65, 9 20 1.02, 9 35 1.7, 2 73 8.5, 2 60 2.79, 2 41 12.15, 11 20 7.87, 
10 46 2.2, 10 35 7.11, 10 56 9.24, 10 21 5.3, 14 22 8.35, 14 33 6.13, 14 42 2.99, 1 19 0.29, 1 29 1.7, 1 41 1.81, 13 30 2.29, 15 19 3.51, 15 22 3.88, 15 18 1.29, 8 47 4.83, 8 49 4.61, 6 16 2.62, 17 45 2.91, 17 32 4.5, 17 15 6.91, 16 41 3.67, 5 15 1.56, ,,,,,,,,,
